#Source_pybdsf Source_cat RA_cat DEC_cat RA_pybdsf DEC_pybdsf Flux_cat Flux_pbdsf E_Flux_pybdsf Peak_flux_pybdsf E_Peak_flux_pybdsf S_Code
5046 1070 269.225849 1.1582 269.2264723236665 1.15843709598703 0.067438 0.1469119338399999 0.04285593851 0.1469119338399999 0.02549468659  S   
5047 11306 269.218114 1.38315 269.21848553811026 1.38300036023266 0.211833 0.36980308904 0.0579609841199999 0.25511578237 0.02388847597  M   
5048 1123 269.225123 1.38137 269.22439483931817 1.38093709280986 0.194954 0.18515961817 0.04098460492 0.18515961817 0.02438144383  C   
5050 1123 269.225123 1.38137 269.22600726197714 1.38182969693561 0.194954 0.21452458392 0.04098460492 0.21452458392 0.02438144383  C   
5051 1643 269.226447 1.3867900000000002 269.22663215828703 1.38662674243882 0.174282 0.20312305404 0.04083451611 0.20312305404 0.02429215709  S   
5052 9325 269.226181 1.39658 269.2261646210057 1.39619165519659 0.348828 0.34564562858 0.04083592522 0.34564562858 0.02429299535  S   
5053 11895 269.225819 1.1905 269.22604313938785 1.19018335001367 0.238496 0.13253470748 0.04145099817 0.13253470748 0.02465889779  S   
5054 854 269.226378 1.25285 269.22617527317766 1.25259630928757 0.174306 0.16168115502 0.04118862963 0.16168115502 0.02450281665  S   
5055 10942 269.225684 1.3927200000000002 269.22562566950444 1.39276319696163 0.278264 0.34465803322 0.04092948158 0.34465803322 0.02434865135  S   
5056 11433 269.226108 1.28848 269.22596845462743 1.28869573106615 0.191193 0.17124166279 0.04102686003 0.17124166279 0.02440658109  S   
5057 9644 269.225614 1.36507 269.22496959846194 1.3646196851526 0.35971 0.3306638628 0.05797435838 0.2048582161 0.02389398813  M   
5058 7664 269.224176 1.36392 269.22448829897286 1.36259761760899 0.093681 0.13605580949 0.04099406194 0.13605580949 0.02438706974  C   
5059 8240 269.2262 1.52828 269.2260021391624 1.52839078723309 0.312396 0.16327907462 0.04081169616 0.16327907462 0.02427858166  S   
5060 11346 269.224249 1.22426 269.22402950565765 1.22385440646871 0.109805 0.15802036541 0.04141939307 0.15802036541 0.02464009614  C   
5062 1827 269.225405 1.35927 269.2253356933876 1.35909941133095 0.370152 0.30916866587 0.04091001199 0.30916866587 0.02433706903  S   
5063 3400 269.225294 1.51279 269.2253516281246 1.51265377669571 0.156536 0.17630759562 0.04065984212 0.17630759562 0.0241882448  S   
5064 4763 269.22555 1.30555 269.22549172093767 1.30524858727578 0.160352 0.15463689841 0.04110055576 0.15463689841 0.02445042214  S   
5065 13378 269.219571 1.34619 269.219674944417 1.346161285279 0.325711 0.3040147099599999 0.04103408966 0.3040147099599999 0.02441088194  C   
5066 7323 269.221539 1.35146 269.2219168213228 1.35117251527378 0.133511 0.32905832763 0.05803096611 0.18939828391 0.02391731887  M   
5067 10487 269.22238 1.35375 269.2226747298928 1.35347845421369 0.087156 0.19756494934 0.04103408966 0.19756494934 0.02441088194  C   
5068 6830 269.533622 1.22778 269.22061624394405 1.34891315996267 0.068085 0.15412299818 0.04103408966 0.15412299818 0.02441088194  C   
5069 8745 269.216685 1.3517800000000002 269.2163445837981 1.35117710386553 0.125303 0.15050822377 0.04103408966 0.15050822377 0.02441088194  C   
5071 6450 269.219127 1.35166 269.21814889416373 1.35252179918991 0.043248 0.12378496436 0.04103408966 0.12378496436 0.02441088194  C   
5072 7457 269.222711 1.4516 269.22304833154533 1.45125196720523 0.304176 0.68597848331 0.05784083317 0.45918611205 0.02383895605  M   
5073 7403 269.224312 1.29388 269.22434012880905 1.29373525254362 0.581879 0.4946487921499999 0.04113044907 0.4946487921499999 0.02446820545  S   
5074 13058 269.224409 1.23046 269.22446333257096 1.23038619024211 0.589287 0.41176614722 0.04137142364 0.41176614722 0.02461155948  S   
5075 5295 269.2249 1.37132 269.22434748365345 1.37135737075417 0.217097 0.13847326665 0.04095384611 0.13847326665 0.02436314564  S   
5076 3523 269.223414 1.28026 269.22407909109575 1.28086388139182 0.087188 0.14297667409 0.04115973892 0.14297667409 0.02448562977  S   
5077 12128 269.223442 1.40269 269.2235962038839 1.40263567631307 0.769548 0.7410400616399999 0.04097974642 0.7410400616399999 0.0243785535499999  S   
5078 9532 269.223536 1.48178 269.22357439486143 1.48186285486769 0.244139 0.26211487333 0.04081295684 0.26211487333 0.02427933163  S   
5079 3920 269.223417 1.26871 269.2235665584997 1.26898110135266 0.295816 0.21868513152 0.04117149877 0.21868513152 0.02449262562  S   
5080 3198 269.222692 1.23691 269.2229973999336 1.23733568466148 0.0807 0.13215385156 0.04140797359 0.13215385156 0.02463330277  S   
5081 4641 269.222808 1.3288 269.22287371245136 1.32857064634781 0.542734 0.4870865734899999 0.04094211559 0.4870865734899999 0.02435616724  S   
5083 7153 269.22377 1.48703 269.22393583697084 1.48680230384178 0.12458 0.14052531708 0.04084694262 0.14052531708 0.02429954953  S   
5084 11341 269.222592 1.16733 269.2227175994668 1.1673827578328 0.306739 0.4541722105999999 0.0599290895699999 0.34764815904 0.02469962575  M   
5085 12940 269.222645 1.18589 269.2226478368445 1.18585091822092 1.657968 1.35508140549 0.0415686151 1.35508140549 0.0247288672499999  S   
5086 1093 269.223655 1.25399 269.2232587036435 1.25395276523438 0.16475 0.14005001065 0.04132568887 0.14005001065 0.02458435219  S   
5087 7151 269.222752 1.42421 269.22255300121924 1.42436652442759 0.561551 0.47937767502 0.0409240046199999 0.47937767502 0.02434539315  S   
5088 12821 269.222865 1.51692 269.22270105291483 1.51669852412188 0.386672 0.30840977136 0.0409685036 0.30840977136 0.0243718652699999  S   
5089 14271 269.22367 1.13271 269.22312451113646 1.13217960152386 0.153123 0.18457862624 0.04931043699 0.18457862624 0.02933442086  S   
5090 4731 269.222024 1.27423 269.22229636114986 1.2743279002394 0.167059 0.16373351879 0.04122944779 0.16373351879 0.02452709907  S   
5091 2507 269.22288000000003 1.30215 269.2227981139365 1.30186584999614 0.217844 0.28719149288 0.04107957544 0.28719149288 0.0244379411  S   
5092 9487 269.222835 1.53337 269.2228574810899 1.53314396786791 0.23355 0.21923683819 0.04086285311 0.21923683819 0.0243090145599999  C   
5093 13335 269.22335200000003 1.5316 269.2232218632548 1.53081568136218 0.147786 0.10188659605 0.04086285311 0.10188659605 0.0243090145599999  C   
5094 10322 269.220371 1.34365 269.2203780676922 1.34280576826428 0.17435 0.30020150597 0.04110775974 0.30020150597 0.02445470774  C   
5095 5002 269.222451 1.34461 269.2223164854566 1.3445081744366 0.26013 0.26394282488 0.04110775974 0.26394282488 0.02445470774  C   
5096 5268 269.217752 1.34188 269.2176422842436 1.34217064609805 0.209578 0.31009885275 0.0581351513399999 0.19366162055 0.02396025855  M   
5097 14523 269.221774 1.1806 269.221775566292 1.18046689670331 0.863312 0.81423295171 0.04159403837 0.81423295171 0.02474399136  C   
5098 9423 269.220597 1.18346 269.2206970252468 1.18317734200018 0.387876 0.24150729861 0.04159403837 0.24150729861 0.02474399136  C   
5099 13105 269.222273 1.2029299999999998 269.22247058093586 1.20275556930852 0.170281 0.15020193105 0.04148087037 0.15020193105 0.02467666854  S   
5100 12566 269.222427 1.4133699999999998 269.22269139653594 1.41333713472864 0.0958 0.11803253319 0.04094418824 0.11803253319 0.02435740024  S   
5101 10233 269.222612 1.41937 269.2218102550324 1.41943829463972 0.202457 0.41358010881 0.05796402273 0.29618638108 0.02388972832  M   
5102 1300 269.221924 1.4106 269.22195554417345 1.41040430820604 0.388125 0.2074732161699999 0.0410227852799999 0.2074732161699999 0.02440415705  S   
5103 8523 269.222039 1.21001 269.2218180151679 1.2102235933295 0.26571 0.2060792548799999 0.0414986728 0.2060792548799999 0.02468725908  S   
5104 13783 269.221882 1.44564 269.22189414012246 1.44562354577293 0.426833 0.30564617651 0.04084354234 0.30564617651 0.02429752672  S   
5105 8196 269.221777 1.47186 269.22171538696955 1.47163791447341 0.35672 0.25740896017 0.04086575043 0.25740896017 0.0243107381599999  S   
5106 11973 269.22151 1.19358 269.2213831896752 1.19351521612717 0.383221 0.3887464016199999 0.04147847403 0.3887464016199999 0.0246752429699999  S   
5107 13367 269.221044 1.39114 269.2210929333052 1.39083030476592 0.45495 0.5771663366399999 0.0409797872199999 0.5771663366399999 0.02437857781  C   
5108 14249 269.221224 1.39303 269.2211283310593 1.39387610605602 0.080348 0.10376900098 0.0409797872199999 0.10376900098 0.02437857781  C   
5109 13298 269.221761 1.4747899999999998 269.2219238474992 1.47501240240827 0.242335 0.14543504832 0.04082627455 0.14543504832 0.02428725424  S   
5110 14388 269.219908 1.5667 269.22027754431025 1.56664116797256 0.336609 0.57298609316 0.0661779514199999 0.36069047942 0.02727507868  M   
5111 5705 269.220565 1.23276 269.22054374503085 1.23265993409973 1.946733 1.76413137225 0.04145572375 1.76413137225 0.024661709  S   
5112 8115 269.220336 1.24456 269.2203537054019 1.24448771693919 0.992761 1.0843451711199998 0.05860510929 0.98340387075 0.0241539505599999  M   
5113 12487 269.220879 1.43495 269.22096352241147 1.43537683491011 0.175305 0.29676233105 0.04088744139 0.29676233105 0.02432364195  S   
5114 4800 269.220099 1.45684 269.21975637610643 1.45628990960093 0.155636 0.14854213102 0.04090704731 0.14854213102 0.02433530537  C   
5115 8590 269.22222800000003 1.45597 269.2220088152057 1.45587384469 0.075274 0.08669939981 0.04090704731 0.08669939981 0.02433530537  C   
5116 11262 269.220181 1.44131 269.21957312261867 1.44123427284764 0.297282 0.63484058449 0.05796436747 0.41219338788 0.02388987041  M   
5118 7304 269.219771 1.36886 269.21991889118283 1.36866379202242 0.533121 0.66193767444 0.05797693099 0.54304957442 0.02389504843  M   
5119 6222 269.218977 1.49216 269.21921930177933 1.493219300429 0.059454 0.1342876565 0.04084696452 0.1342876565 0.02429956255  C   
5121 8225 269.220124 1.51295 269.2201058249535 1.51277401549152 0.908278 0.76785019728 0.04088914069 0.76785019728 0.02432465285  C   
5122 13838 269.216526 1.5122699999999998 269.2165762266298 1.51206824660262 0.656795 0.5423429270100001 0.04088914069 0.5423429270100001 0.02432465285  C   
5123 3827 269.220673 1.13456 269.2207286852003 1.13396053554445 0.096609 0.15889305917 0.04933844931 0.15889305917 0.02935108519  S   
5124 5970 269.220435 1.29177 269.2206227530684 1.2913972338159 0.126688 0.13606067459 0.04108131662 0.13606067459 0.02443897692  S   
5125 2537 269.220842 1.39919 269.2207262088376 1.39937801230228 0.139585 0.12372066946 0.0410701437 0.12372066946 0.02443233023  S   
5126 3881 269.218694 1.14505 269.21905046773884 1.14468495069935 0.555243 0.66690379344 0.06601014814 0.43166207822 0.02720591897  M   
5127 11491 269.220421 1.28514 269.22042089732537 1.28469823683439 0.070426 0.15315722306 0.04127009913 0.15315722306 0.0245512822599999  S   
5128 10152 269.22054 1.22718 269.2202605177643 1.2277961207429 0.080472 0.13413786968 0.0415024034 0.13413786968 0.02468947839  S   
5129 7639 269.217469 1.3366300000000002 269.2175193628082 1.33634906838373 0.758319 0.72590112814 0.0580796528 0.66813329818 0.02393738497  M   
5130 11054 269.21954800000003 1.33545 269.21954304458814 1.33534557400006 0.698876 0.65436599142 0.04106851635 0.65436599142 0.02443136213  C   
5131 7289 269.219689 1.53167 269.2196049020238 1.5318036161246 0.368657 0.49401118185 0.0410406275 0.49401118185 0.02441477126  S   
5132 10986 269.218823 1.15386 269.2188510667257 1.1537597162403 0.694289 0.57527731151 0.0448090145099999 0.57527731151 0.02665655732  C   
5133 10608 269.215372 1.1566599999999998 269.21526180111493 1.15664713410634 0.415514 0.45544405971 0.0448090145099999 0.45544405971 0.02665655732  C   
5134 1153 269.214206 1.1536799999999998 269.2150757984564 1.15401661695263 0.112934 0.16828575712 0.0448090145099999 0.16828575712 0.02665655732  C   
5135 10526 269.219403 1.2029299999999998 269.2194085630344 1.20274068827587 0.212785 0.2221934817 0.04152483576 0.2221934817 0.02470282323  C   
5136 1656 269.216985 1.20353 269.2173101430318 1.20345917355856 0.204252 0.17716023011 0.04152483576 0.17716023011 0.02470282323  C   
5137 10884 269.219357 1.30906 269.2192920051261 1.30866920352143 0.398653 0.30702974834 0.04104809193 0.30702974834 0.02441921179  S   
5138 5491 269.217758 1.31636 269.2183041517264 1.31617425088775 0.632002 0.79763487511 0.05821516089 0.5671767542799999 0.02399323429  M   
5139 13614 269.219503 1.33184 269.21946989260493 1.33170552661358 0.343697 0.27673909546 0.04104959833 0.27673909546 0.02442010794  S   
5140 10828 269.21747500000004 1.2738699999999998 269.21769784487026 1.2735558625084 0.28113 0.1939577851999999 0.04125140226 0.1939577851999999 0.02454015963  C   
5141 4559 269.218707 1.27219 269.2191246265003 1.2721672920089 0.226572 0.15773921203 0.04125140226 0.15773921203 0.02454015963  C   
5142 12443 269.219406 1.32808 269.21967265637784 1.32856247965143 0.150209 0.11278024326 0.04097674129 0.11278024326 0.02437676581  S   
5143 13973 269.21951 1.48437 269.21950649830035 1.48440051510265 0.301706 0.18359194626 0.04083064921 0.18359194626 0.02428985669  S   
5144 7411 269.219496 1.29535 269.2191020225927 1.29520789440385 0.146822 0.1763565987899999 0.04119089445 0.1763565987899999 0.02450416397  S   
5145 2711 269.217191 1.45149 269.21713946026125 1.45150808073029 0.247285 0.1862389204299999 0.04094965242 0.1862389204299999 0.02436065084  C   
5146 8184 269.219106 1.45141 269.2192108645531 1.45140837119834 0.310678 0.19006584114 0.04094965242 0.19006584114 0.02436065084  C   
5147 7016 269.219696 1.46897 269.21947623496413 1.4691245634614 0.090152 0.11147689078 0.04093349837 0.11147689078 0.02435104091  S   
5148 13134 269.219005 1.48107 269.21934792119424 1.48100773107152 0.178647 0.14109238725 0.04086941133 0.14109238725 0.024312916  S   
5149 11634 269.216847 1.29829 269.2167437075911 1.29823266237172 1.032935 0.91024146301 0.04119759744 0.91024146301 0.02450815153  C   
5150 10743 269.218714 1.29986 269.2190797150946 1.30001777640437 0.228385 0.17011027234 0.04119759744 0.17011027234 0.02450815153  C   
5151 4936 269.218632 1.4169500000000002 269.2185860535919 1.41697286625222 0.254178 0.22644975195 0.04091618973 0.22644975195 0.02434074413  S   
5152 13160 269.218889 1.5191400000000002 269.2191937959285 1.52034577452202 0.105775 0.11381409639 0.04087254548 0.11381409639 0.02431478048  S   
5153 9882 269.21682400000003 1.54615 269.21701207833945 1.5460260122132 0.626284 0.47875750168 0.04239240016 0.47875750168 0.02521893099  C   
5154 4096 269.217648 1.54402 269.21783718590564 1.54407231619787 0.288552 0.30467765112 0.04239240016 0.30467765112 0.02521893099  C   
5155 9250 269.21889600000003 1.54298 269.21881743176937 1.54245548525417 0.250906 0.28794135742 0.04239240016 0.28794135742 0.02521893099  C   
5156 5912 269.217709 1.38997 269.2176674332079 1.39003679086917 0.818337 0.7489368999699999 0.0410645313599999 0.7489368999699999 0.02442899149  S   
5157 10330 269.218829 1.55153 269.218530985088 1.55151322496418 0.254495 0.20090056802 0.04364999995 0.20090056802 0.02596706798  C   
5158 12823 269.218516 1.55372 269.21859115776834 1.55398855731248 0.222749 0.20522947778 0.04364999995 0.20522947778 0.02596706798  C   
5159 12518 269.21893 1.37559 269.2184038850019 1.37519959596469 0.085251 0.14145109042 0.0410195209099999 0.14145109042 0.0244022151  S   
5160 13764 269.216291 1.28109 269.216461591927 1.28104982546049 0.953968 0.90357095098 0.0412243697 0.90357095098 0.02452407815  C   
5161 12359 269.217655 1.27835 269.2176789318136 1.27791487233735 0.515324 0.56617771232 0.0412243697 0.56617771232 0.02452407815  C   
5162 7197 269.217888 1.56422 269.2176784863119 1.56400319802409 0.525454 0.490362381 0.0466498580099999 0.490362381 0.02775166175  S   
5163 9632 269.217799 1.22467 269.2177882924399 1.22462674136036 0.216914 0.1507273996399999 0.04155557514 0.1507273996399999 0.02472110987  S   
5164 10613 269.218007 1.47141 269.21774661055525 1.47115140419347 0.165334 0.13144613907 0.04088383668 0.13144613907 0.02432149754  S   
5165 3511 269.21740900000003 1.18656 269.21737855307816 1.18643595987434 0.347463 0.19901066698 0.04175485841 0.19901066698 0.02483966204  C   
5166 5461 269.215733 1.18425 269.2159850855355 1.18391396470039 0.169107 0.15269701915 0.04175485841 0.15269701915 0.02483966204  C   
5167 5852 269.217121 1.30301 269.21728205933334 1.30304580914018 0.181644 0.18715824213 0.04122503137 0.18715824213 0.0245244717799999  S   
5168 1016 269.217444 1.44538 269.21745991694866 1.44529600292624 0.292886 0.17627292044 0.04094443867 0.17627292044 0.02435754922  S   
5169 8676 269.217435 1.4758699999999998 269.2174277891519 1.4757781071649 0.296416 0.17212909291 0.04093923477 0.17212909291 0.0243544534599999  S   
5170 8153 269.216736 1.25039 269.2167652169249 1.25037766608412 0.45886 0.42276392727 0.0414318016 0.42276392727 0.02464747789  C   
5171 9049 269.214801 1.24927 269.21496629335405 1.24858810494458 0.231084 0.10897096956 0.0414318016 0.10897096956 0.02464747789  C   
5172 1577 269.21673300000003 1.1681 269.2162244315673 1.16819810566302 0.232999 0.3429652637199999 0.06100396127 0.21922501184 0.02514263146  M   
5173 6677 269.21285900000004 1.16811 269.21280622669093 1.16800486515062 0.220993 0.20488488282 0.0431363147 0.20488488282 0.02566148035  C   
5176 12070 269.215955 1.48468 269.215801867422 1.48500267022372 1.028781 1.11559458315 0.05788134733 0.87326257126 0.02385565386  M   
5177 7636 269.216558 1.32695 269.2164667652538 1.32655094921496 0.217076 0.2275724262199999 0.04115985041 0.2275724262199999 0.0244856961  S   
5178 9045 269.215861 1.35945 269.2158714044356 1.35942258692357 1.034555 1.03182090933 0.04106403936 1.03182090933 0.0244286988  S   
5179 2216 269.216697 1.21921 269.2162653872683 1.21940167810317 0.183097 0.20081877215 0.04157953558 0.20081877215 0.02473536376  S   
5180 6779 269.216092 1.30784 269.2160055341432 1.30773334216401 0.367497 0.30740664031 0.04115783454 0.30740664031 0.02448449687  S   
5181 338 269.215447 1.4930599999999998 269.2156393284303 1.49291336588523 0.257585 0.22645289342 0.04092423205 0.22645289342 0.02434552844  C   
5182 6082 269.217204 1.4904 269.2162426374622 1.49064725612946 0.069761 0.12373394951 0.04092423205 0.12373394951 0.02434552844  C   
5183 9079 269.21598 1.53248 269.2160375945807 1.53250925505601 0.441147 0.23620299158 0.0413257155499999 0.23620299158 0.0245843680699999  S   
5184 9762 269.214093 1.18967 269.2140075737484 1.18961407941087 0.372158 0.3270854133699999 0.04165848387 0.3270854133699999 0.02478232952  C   
5185 11946 269.216829 1.19003 269.21666574666983 1.18997794714807 0.237031 0.10537948397 0.04165848387 0.10537948397 0.02478232952  C   
5186 434 269.21528 1.23644 269.21523349103313 1.23628207791997 0.238569 0.4097936327099999 0.05866108766 0.2981086727599999 0.02417702191  M   
5187 1311 269.214304 1.23448 269.2143487642506 1.23425616478233 0.192409 0.15390260926 0.04147965288 0.15390260926 0.02467594427  C   
5188 6971 269.212488 1.2377399999999998 269.21253304783335 1.23727409398237 0.09649 0.15496150973 0.04147965288 0.15496150973 0.02467594427  C   
5189 11628 269.214856 1.40494 269.2148485669152 1.40488440809126 1.006868 0.91760669458 0.04111056465 0.91760669458 0.02445637636  S   
5190 10281 269.21522 1.54872 269.2145754639097 1.54884360930307 0.688615 0.75662636567 0.0615177485 0.54273808176 0.02535438759  M   
5191 13635 269.215119 1.19621 269.2149486944226 1.19606627961012 0.240329 0.17841458505 0.04169377333 0.17841458505 0.02480332297  S   
5192 834 269.214716 1.52341 269.2144933672828 1.52314443757273 0.431956 0.39947494924 0.04100234519 0.39947494924 0.02439199739  S   
5193 3459 269.214722 1.14533 269.21462508243184 1.14541728179064 0.167135 0.1902442591 0.04745403092 0.1902442591 0.02823005838  S   
5194 12425 269.215733 1.33858 269.2150395629991 1.33822603881865 0.102932 0.12125314018 0.04109602228 0.12125314018 0.02444772521  S   
5195 2378 269.213878 1.257 269.21382427575605 1.2572241468489 0.889061 0.92971287226 0.0584697873 0.7933598551400001 0.02409817793  M   
5196 13470 269.214364 1.42325 269.21438764058064 1.42297550611122 0.348436 0.2378761351699999 0.04105312067 0.2378761351699999 0.02442220335  S   
5197 10185 269.214255 1.3175 269.2148928273253 1.3172981654535 0.171843 0.11690757492 0.04111416403 0.11690757492 0.0244585176  S   
5198 14681 269.214137 1.32175 269.21424343562194 1.32164959196753 0.600385 0.5084740612599999 0.0412247622 0.5084740612599999 0.02452431165  S   
5199 970 269.213166 1.55439 269.21293073775007 1.55490170571525 0.194205 0.22490258224 0.04501611018 0.22490258224 0.02677975703  S   
5202 1918 269.213407 1.23026 269.2134730506925 1.23032197480362 0.489905 0.47712529131 0.04152599167 0.47712529131 0.02470351088  S   
5203 201 269.214027 1.27184 269.2140486429638 1.27198727925226 0.142548 0.11187201848 0.04131660795 0.11187201848 0.02457895002  S   
5204 1696 269.212899 1.43891 269.2133492480787 1.43859998250594 0.130067 0.1860247681 0.04117283318 0.1860247681 0.0244934194499999  S   
5205 19 269.20969 1.55878 269.2097929599863 1.55865442673469 0.565742 0.51659093565 0.04637677179 0.51659093565 0.02758920474  C   
5206 11361 269.211822 1.56085 269.21168108710793 1.55978933818552 0.127547 0.18017598932 0.04637677179 0.18017598932 0.02758920474  C   
5207 7034 269.21385100000003 1.56049 269.2138140316905 1.56027052115824 0.12806 0.10793389701 0.04637677179 0.10793389701 0.02758920474  C   
5208 1630 269.21278900000004 1.4177300000000002 269.21365760879945 1.41859800510642 0.160619 0.12435012118 0.04107814375 0.12435012118 0.0244370894  C   
5209 1630 269.21278900000004 1.4177300000000002 269.21235293810673 1.41708906910245 0.160619 0.12001204367 0.04107814375 0.12001204367 0.0244370894  C   
5210 4992 269.21369300000003 1.45477 269.2135005647554 1.45489833221396 0.336195 0.20918383239 0.04094607635 0.20918383239 0.02435852346  S   
5211 14422 269.21310900000003 1.48273 269.2130798574954 1.48264738314988 1.443727 1.10828158861 0.04093241732 1.10828158861 0.02435039781  S   
5212 2358 269.214446 1.46174 269.213710245334 1.46198047753264 0.168873 0.11958729079 0.04092950856 0.11958729079 0.02434866741  S   
5213 13348 269.212673 1.14005 269.2128901177794 1.14018338163687 0.278403 0.35120556558 0.04942354382 0.35120556558 0.0294017073  S   
5214 7966 269.21343 1.27683 269.21345684586345 1.27638408854984 0.146734 0.11734459078 0.04129677892 0.11734459078 0.02456715388  S   
5215 10195 269.21207400000003 1.36244 269.2122378616626 1.36235232578259 0.113386 0.15916449176 0.04118289664 0.15916449176 0.0244994061299999  C   
5216 6059 269.213432 1.3639400000000002 269.21320711257863 1.36483461548255 0.177832 0.13743607639 0.04118289664 0.13743607639 0.0244994061299999  C   
5218 14257 269.212955 1.53391 269.21289396086 1.53375684613494 0.282612 0.25391758468 0.04179538473 0.25391758468 0.02486377085  C   
5219 5221 269.210524 1.53544 269.2114217724314 1.5361016276688 0.041831 0.12044517708 0.04179538473 0.12044517708 0.02486377085  C   
5220 9825 269.21244 1.17498 269.2125159536312 1.1750069937172 0.299354 0.27198453773 0.04252324063 0.27198453773 0.02529676704  C   
5221 2741 269.21174 1.17694 269.21157977434274 1.17693769813458 0.223864 0.18576464886 0.04252324063 0.18576464886 0.02529676704  C   
5222 56 269.213068 1.3467999999999998 269.2131470801278 1.34668666333145 0.084364 0.11518996338 0.04108194457 0.11518996338 0.02443935048  S   
5223 12985 269.21297 1.47434 269.21246315608414 1.47426900734849 0.437558 0.30474538292 0.04099679051 0.30474538292 0.02438869295  C   
5224 5464 269.209249 1.4722799999999998 269.20831954323165 1.47197449913165 0.091601 0.19596066712 0.04099679051 0.19596066712 0.02438869295  C   
5225 3014 269.211259 1.4733 269.2103039150253 1.4729824218874 0.150518 0.13560176998 0.04099679051 0.13560176998 0.02438869295  C   
5226 3594 269.211 1.28224 269.2118928817717 1.28196754789904 0.36582 0.49847646019 0.05846316309 0.38350382532 0.02409544778  M   
5227 10431 269.21155 1.28437 269.2115763791883 1.28473856548123 0.218873 0.20450936925 0.04133969907 0.20450936925 0.02459268676  C   
5228 3201 269.211936 1.2491599999999998 269.212149697271 1.24782370280044 0.232623 0.13013445448 0.0415019303 0.13013445448 0.02468919694  S   
5229 2383 269.211783 1.5010100000000002 269.21119101326053 1.50075441538139 0.569501 0.6986358806999999 0.05792126276 0.45247598835 0.02387210491  M   
5230 12299 269.211813 1.51615 269.2118028188824 1.5162575605188 0.362164 0.28388547271 0.04110363539 0.28388547271 0.02445225419  C   
5231 7208 269.209441 1.51747 269.2093328964202 1.51770251291947 0.224044 0.2224092859 0.04110363539 0.2224092859 0.02445225419  C   
5232 8270 269.212386 1.54167 269.2123500532268 1.541485334511 0.218508 0.13043352839 0.0426447974799999 0.13043352839 0.02536908033  S   
5233 922 269.212363 1.20996 269.21218395169103 1.20999141807015 0.172747 0.12120136141 0.04173596928 0.12120136141 0.02482842503  S   
5234 4197 269.212055 1.38336 269.21141594007423 1.38308963119696 0.14821 0.19018340761 0.04119033235 0.19018340761 0.02450382959  S   
5235 4903 269.21127 1.39894 269.21127824503384 1.39867150139284 0.186976 0.23210691119 0.04114420511 0.23210691119 0.02447638882  S   
5236 14470 269.211087 1.1841499999999998 269.21062436784166 1.18399054992002 1.015186 1.72010186422 0.05957413446 1.482886686 0.02455333188  M   
5237 4646 269.210529 1.44752 269.21036683867 1.44733835275323 2.281172 2.2010859276400003 0.05811400664 1.97548176958 0.02395154382  M   
5238 8942 269.210846 1.2344400000000002 269.2108577286708 1.23446566735122 0.231614 0.26187702286 0.0415281626999999 0.26187702286 0.0247048024  S   
5239 12358 269.20819 1.29675 269.2083544199752 1.29663593312471 0.210598 0.33747597231 0.05841716025 0.21806842632 0.02407648783  M   
5240 4302 269.209117 1.29343 269.21063541903374 1.29264732227304 0.203288 0.25832114954 0.05841716025 0.14210553775 0.02407648783  M   
5241 4302 269.209117 1.29343 269.20915716676035 1.2938991529329 0.203288 0.21098875023 0.04130717015 0.21098875023 0.02457333554  C   
5242 8993 269.210004 1.39128 269.210116324665 1.39146481611802 0.353463 0.45109428676 0.05820081799 0.34960734095 0.0239873229  M   
5244 2972 269.208972 1.20341 269.2088974651876 1.20361045310297 0.729035 0.73858630132 0.05905190934 0.56498847147 0.02433809809  M   
5245 12965 269.210875 1.20256 269.2106559289508 1.20242947456625 0.50259 0.34959106042 0.04175600553 0.34959106042 0.02484034445  C   
5246 6298 269.208032 1.22447 269.20808435145005 1.22453133403675 0.302366 0.32680368007 0.0416400224499999 0.32680368007 0.02477134696  C   
5247 12408 269.210243 1.22606 269.21053353484905 1.22590101317615 0.285788 0.2131531316 0.0416400224499999 0.2131531316 0.02477134696  C   
5248 14803 269.208026 1.48469 269.20804079872806 1.48456804990766 1.675412 1.53552268682 0.0410300049099999 1.53552268682 0.02440845195  C   
5249 6045 269.210237 1.48521 269.2110999326504 1.48612737211588 0.203006 0.11855177414 0.0410300049099999 0.11855177414 0.02440845195  C   
5250 7117 269.210615 1.50892 269.210662569462 1.50894624770597 0.317856 0.24520099589 0.04102437528 0.24520099589 0.02440510293  S   
5251 12680 269.209498 1.19549 269.2096193642583 1.19543236570077 0.477761 0.46758157377 0.04165676329 0.46758157377 0.02478130596  C   
5252 11656 269.208511 1.19796 269.2086940832926 1.19809726392228 0.302194 0.2911621219 0.04165676329 0.2911621219 0.02478130596  C   
5253 4724 269.209804 1.3066300000000002 269.209742659852 1.30664401826616 0.724377 0.5611059681 0.04126216482 0.5611059681 0.0245465622  S   
5254 7642 269.210489 1.40474 269.2105315916208 1.4046084322697 0.198977 0.17194883844 0.04115967778 0.17194883844 0.0244855934  S   
5255 9496 269.209017 1.45655 269.20897396302166 1.45640611239178 0.38164 0.27792719585 0.04109519305 0.27792719585 0.0244472319  C   
5256 8012 269.21006 1.45928 269.209811665945 1.45928582276933 0.205872 0.20720548888 0.04109519305 0.20720548888 0.0244472319  C   
5257 4056 269.206229 1.46298 269.20579864002593 1.46269311859634 0.115243 0.15229714725 0.04109519305 0.15229714725 0.0244472319  C   
